target_date,scenario_id,source_date,interval_index,load_residual_kw,pv_residual_kw,net_load_residual_kw,price_residual
2025-02-01,13,2025-01-12,58,-57.6996,-337.225382,279.525782,0.2775
2025-02-01,13,2025-01-12,59,57.3645,-428.533527,485.898027,0.2885
2025-02-01,13,2025-01-12,60,-1.02,-310.656818,309.636818,0.3236
2025-02-01,13,2025-01-12,61,-173.2248,-226.844045,53.619245,0.314
2025-02-01,13,2025-01-12,62,-192.4768,-226.501664,34.024864,0.2879
2025-02-01,13,2025-01-12,63,-83.33,-226.547727,143.217727,0.2871
2025-02-01,13,2025-01-12,64,-88.6464,-145.209173,56.562773,0.3244
2025-02-01,13,2025-01-12,65,18.3615,-210.309736,228.671236,0.3402
2025-02-01,13,2025-01-12,66,46.15,-354.225,400.375,0.3008
2025-02-01,13,2025-01-12,67,-387.4458,-267.672591,-119.773209,0.2341
2025-02-01,13,2025-01-12,68,-328.4063,-160.888618,-167.517682,0.2323
2025-02-01,13,2025-01-12,69,167.77,-178.694318,346.464318,0.2857
2025-02-01,13,2025-01-12,70,57.0695,-261.302409,318.371909,0.2923
2025-02-01,13,2025-01-12,71,-272.6318,-328.672864,56.041064,0.2551
2025-02-01,13,2025-01-12,72,-334.11,-311.076136,-23.033864,0.2193
2025-02-01,13,2025-01-12,73,-34.2454,-198.488445,164.243045,0.232
2025-02-01,13,2025-01-12,74,249.258,-156.870791,406.128791,0.2789
2025-02-01,13,2025-01-12,75,291.96,-166.029545,457.989545,0.2748
2025-02-01,13,2025-01-12,76,159.2597,-67.604809,226.864509,0.1614
2025-02-01,13,2025-01-12,77,2.3793,-54.641164,57.020464,0.1934
2025-02-01,13,2025-01-12,78,-46.98,-47.625,0.645,0.3491
2025-02-01,13,2025-01-12,79,37.3018,206.296427,-168.994627,0.3426
2025-02-01,13,2025-01-12,80,25.0889,230.104827,-205.015927,0.2471
2025-02-01,13,2025-01-12,81,-60.26,9.177273,-69.437273,0.1996
2025-02-01,13,2025-01-12,82,-11.1337,11.514736,-22.648436,0.2626
2025-02-01,13,2025-01-12,83,-131.47,50.948882,-182.418882,0.3262
2025-02-01,13,2025-01-12,84,-401.55,14.955682,-416.505682,0.3111
2025-02-01,13,2025-01-12,85,-425.3206,4.571355,-429.891955,0.24
2025-02-01,13,2025-01-12,86,-137.6381,1.233927,-138.872027,0.2383
2025-02-01,13,2025-01-12,87,71.89,31.8375,40.0525,0.2911
2025-02-01,13,2025-01-12,88,-244.8223,142.564136,-387.386436,0.2694
2025-02-01,13,2025-01-12,89,-344.4562,154.310855,-498.767055,0.2429
2025-02-01,13,2025-01-12,90,-154.97,52.005682,-206.975682,0.2584
2025-02-01,13,2025-01-12,91,-288.6278,3.766882,-292.394682,0.2849
2025-02-01,13,2025-01-12,92,-234.812,24.398327,-259.210327,0.2836
2025-02-01,13,2025-01-12,93,68.17,59.860227,8.309773,0.2502
2025-02-01,13,2025-01-12,94,89.8343,56.822382,33.011918,0.2222
2025-02-01,13,2025-01-12,95,-103.9451,73.6083,-177.5534,0.2538
2025-02-01,13,2025-01-12,96,-205.67,116.638636,-322.308636,0.3245
2025-02-01,13,2025-01-12,97,21.9293,125.967427,-104.038127,0.3511
2025-02-01,13,2025-01-12,98,210.8983,97.765718,113.132582,0.313
2025-02-01,13,2025-01-12,99,143.31,67.718182,75.591818,0.2548
2025-02-01,13,2025-01-12,100,-49.3019,74.581082,-123.882982,0.2527
2025-02-01,13,2025-01-12,101,-63.1558,73.026673,-136.182473,0.3158
2025-02-01,13,2025-01-12,102,68.72,42.971591,25.748409,0.4023
2025-02-01,13,2025-01-12,103,53.4,0.7207,52.6793,0.4386
2025-02-01,13,2025-01-12,104,51.2895,-3.395318,54.684818,0.3624
2025-02-01,13,2025-01-12,105,38.05,0.0,38.05,0.2791
2025-02-01,13,2025-01-12,106,-151.6957,0.0,-151.6957,0.3465
2025-02-01,13,2025-01-12,107,-71.1826,-0.243773,-70.938827,0.2909
2025-02-01,13,2025-01-12,108,141.94,0.0,141.94,0.1143
2025-02-01,13,2025-01-12,109,-109.9283,0.0,-109.9283,0.1052
2025-02-01,13,2025-01-12,110,-321.1607,-0.017455,-321.143245,0.1639
2025-02-01,13,2025-01-12,111,-158.32,0.0,-158.32,0.1709
2025-02-01,13,2025-01-12,112,177.5715,0.0,177.5715,0.1245
2025-02-01,13,2025-01-12,113,197.3644,-0.001336,197.365736,0.1569
2025-02-01,13,2025-01-12,114,-82.61,0.0,-82.61,0.2447
2025-02-01,13,2025-01-12,115,-174.7548,0.0,-174.7548,0.2261
2025-02-01,13,2025-01-12,116,-9.8183,0.0,-9.8183,0.137
2025-02-01,13,2025-01-12,117,65.57,0.0,65.57,0.0635
2025-02-01,13,2025-01-12,118,-315.3439,0.0,-315.3439,0.0627
2025-02-01,13,2025-01-12,119,-415.3705,0.0,-415.3705,0.0805
2025-02-01,13,2025-01-12,120,-27.29,0.0,-27.29,0.0982
2025-02-01,13,2025-01-12,121,284.7898,0.0,284.7898,0.1445
2025-02-01,13,2025-01-12,122,136.501,0.0,136.501,0.1839
2025-02-01,13,2025-01-12,123,-169.7,0.0,-169.7,0.1901
2025-02-01,13,2025-01-12,124,8.0123,0.0,8.0123,0.1707
2025-02-01,13,2025-01-12,125,160.8762,0.0,160.8762,0.1652
2025-02-01,13,2025-01-12,126,29.66,0.0,29.66,0.1638
2025-02-01,13,2025-01-12,127,-124.6404,0.0,-124.6404,0.1295
2025-02-01,13,2025-01-12,128,-145.6417,0.0,-145.6417,0.1361
2025-02-01,13,2025-01-12,129,-113.63,0.0,-113.63,0.178
2025-02-01,13,2025-01-12,130,-196.8521,0.0,-196.8521,0.1748
2025-02-01,13,2025-01-12,131,-116.2059,0.0,-116.2059,0.1728
2025-02-01,13,2025-01-12,132,90.31,0.0,90.31,0.1814
2025-02-01,13,2025-01-12,133,84.9802,0.0,84.9802,0.1587
2025-02-01,13,2025-01-12,134,45.3649,0.0,45.3649,0.1355
2025-02-01,13,2025-01-12,135,41.45,0.0,41.45,0.1223
2025-02-01,13,2025-01-12,136,-28.3364,0.0,-28.3364,0.1002
2025-02-01,13,2025-01-12,137,2.2787,0.0,2.2787,0.089
2025-02-01,13,2025-01-12,138,131.48,0.0,131.48,0.1029
2025-02-01,13,2025-01-12,139,148.1082,0.0,148.1082,0.1313
2025-02-01,13,2025-01-12,140,-33.7292,0.0,-33.7292,0.1288
2025-02-01,13,2025-01-12,141,-196.6,0.0,-196.6,0.0976
2025-02-01,13,2025-01-12,142,-52.4515,0.0,-52.4515,0.0729
2025-02-01,13,2025-01-12,143,-76.7629,0.0,-76.7629,0.0055
2025-02-01,13,2025-01-12,144,-220.59,0.0,-220.59,-0.0405
2025-02-01,14,2025-01-12,1,198.5736,0.0,198.5736,0.1336
2025-02-01,14,2025-01-12,2,76.9967,0.0,76.9967,0.0574
2025-02-01,14,2025-01-12,3,-190.06,0.0,-190.06,0.0459
2025-02-01,14,2025-01-12,4,-39.1283,0.0,-39.1283,0.1815
2025-02-01,14,2025-01-12,5,43.4471,0.0,43.4471,0.2282
2025-02-01,14,2025-01-12,6,-129.78,0.0,-129.78,0.1283
2025-02-01,14,2025-01-12,7,-218.4709,0.0,-218.4709,0.0599
2025-02-01,14,2025-01-12,8,-60.0685,0.0,-60.0685,0.1021
2025-02-01,14,2025-01-12,9,206.14,0.0,206.14,0.1572
2025-02-01,14,2025-01-12,10,260.9485,0.0,260.9485,0.0683
2025-02-01,14,2025-01-12,11,74.9096,0.0,74.9096,0.0253
2025-02-01,14,2025-01-12,12,-195.46,0.0,-195.46,0.1039
2025-02-01,14,2025-01-12,13,-330.6979,0.0,-330.6979,0.1792
2025-02-01,14,2025-01-12,14,-304.0288,0.0,-304.0288,0.1452
2025-02-01,14,2025-01-12,15,-170.13,0.0,-170.13,0.0716
2025-02-01,14,2025-01-12,16,-13.4839,0.0,-13.4839,0.1171
2025-02-01,14,2025-01-12,17,91.0122,0.0,91.0122,0.1313
2025-02-01,14,2025-01-12,18,83.64,0.0,83.64,0.0774
2025-02-01,14,2025-01-12,19,-26.4454,0.0,-26.4454,0.0718
2025-02-01,14,2025-01-12,20,-18.5406,0.0,-18.5406,0.0725
2025-02-01,14,2025-01-12,21,57.22,0.0,57.22,0.0615
2025-02-01,14,2025-01-12,22,-63.0639,0.0,-63.0639,0.0674
2025-02-01,14,2025-01-12,23,-209.4331,0.0,-209.4331,0.0524
2025-02-01,14,2025-01-12,24,-223.41,0.0,-223.41,0.0451
2025-02-01,14,2025-01-12,25,-82.767,0.0,-82.767,0.1106
2025-02-01,14,2025-01-12,26,173.2766,0.0,173.2766,0.1297
2025-02-01,14,2025-01-12,27,253.65,0.0,253.65,0.094
2025-02-01,14,2025-01-12,28,-135.1269,0.0,-135.1269,0.104
2025-02-01,14,2025-01-12,29,-370.6454,0.0,-370.6454,0.0762
2025-02-01,14,2025-01-12,30,-187.29,0.0,-187.29,0.0509
2025-02-01,14,2025-01-12,31,115.9796,-0.0012,115.9808,0.1527
2025-02-01,14,2025-01-12,32,335.7814,0.0,335.7814,0.1663
2025-02-01,14,2025-01-12,33,307.36,0.0,307.36,0.0768
2025-02-01,14,2025-01-12,34,-10.9013,-0.021136,-10.880164,0.0924
2025-02-01,14,2025-01-12,35,-217.4169,0.0,-217.4169,0.1644
2025-02-01,14,2025-01-12,36,-170.46,0.0,-170.46,0.2102
2025-02-01,14,2025-01-12,37,-64.4131,-0.286436,-64.126664,0.2004
2025-02-01,14,2025-01-12,38,42.3551,0.0,42.3551,0.1826
2025-02-01,14,2025-01-12,39,88.11,0.0,88.11,0.1961
2025-02-01,14,2025-01-12,40,21.1699,-3.990118,25.160018,0.2256
2025-02-01,14,2025-01-12,41,-15.7749,2.2026,-17.9775,0.159
2025-02-01,14,2025-01-12,42,-95.03,40.564773,-135.594773,0.0607
2025-02-01,14,2025-01-12,43,-354.0293,50.945718,-404.975018,0.1135
2025-02-01,14,2025-01-12,44,-177.3664,47.932973,-225.299373,0.1709
2025-02-01,14,2025-01-12,45,267.26,44.935227,222.324773,0.1242
2025-02-01,14,2025-01-12,46,147.9402,50.1735,97.7667,0.0347
2025-02-01,14,2025-01-12,47,-143.097,57.107927,-200.204927,0.143
2025-02-01,14,2025-01-12,48,-258.15,57.006818,-315.156818,0.3595
2025-02-01,14,2025-01-12,49,-222.7252,53.411045,-276.136245,0.3568
2025-02-01,14,2025-01-12,50,-109.2245,89.570136,-198.794636,0.3428
2025-02-01,14,2025-01-12,51,21.77,140.086364,-118.316364,0.3885
2025-02-01,14,2025-01-12,52,115.7505,119.687109,-3.936609,0.3534
2025-02-01,14,2025-01-12,53,70.9675,20.938291,50.029209,0.3375
2025-02-01,14,2025-01-12,54,-72.68,-72.582955,-0.097045,0.3194
2025-02-01,14,2025-01-12,55,-165.3028,-55.242745,-110.060055,0.1833
2025-02-01,14,2025-01-12,56,-227.1142,-15.987745,-211.126455,0.1583
2025-02-01,14,2025-01-12,57,-217.04,-94.469318,-122.570682,0.2601
2025-02-01,14,2025-01-12,58,-57.6996,-337.225382,279.525782,0.2775
2025-02-01,14,2025-01-12,59,57.3645,-428.533527,485.898027,0.2885
2025-02-01,14,2025-01-12,60,-1.02,-310.656818,309.636818,0.3236
2025-02-01,14,2025-01-12,61,-173.2248,-226.844045,53.619245,0.314
2025-02-01,14,2025-01-12,62,-192.4768,-226.501664,34.024864,0.2879
2025-02-01,14,2025-01-12,63,-83.33,-226.547727,143.217727,0.2871
2025-02-01,14,2025-01-12,64,-88.6464,-145.209173,56.562773,0.3244
2025-02-01,14,2025-01-12,65,18.3615,-210.309736,228.671236,0.3402
2025-02-01,14,2025-01-12,66,46.15,-354.225,400.375,0.3008
2025-02-01,14,2025-01-12,67,-387.4458,-267.672591,-119.773209,0.2341
2025-02-01,14,2025-01-12,68,-328.4063,-160.888618,-167.517682,0.2323
2025-02-01,14,2025-01-12,69,167.77,-178.694318,346.464318,0.2857
2025-02-01,14,2025-01-12,70,57.0695,-261.302409,318.371909,0.2923
2025-02-01,14,2025-01-12,71,-272.6318,-328.672864,56.041064,0.2551
2025-02-01,14,2025-01-12,72,-334.11,-311.076136,-23.033864,0.2193
2025-02-01,14,2025-01-12,73,-34.2454,-198.488445,164.243045,0.232
2025-02-01,14,2025-01-12,74,249.258,-156.870791,406.128791,0.2789
2025-02-01,14,2025-01-12,75,291.96,-166.029545,457.989545,0.2748
2025-02-01,14,2025-01-12,76,159.2597,-67.604809,226.864509,0.1614
2025-02-01,14,2025-01-12,77,2.3793,-54.641164,57.020464,0.1934
2025-02-01,14,2025-01-12,78,-46.98,-47.625,0.645,0.3491
2025-02-01,14,2025-01-12,79,37.3018,206.296427,-168.994627,0.3426
2025-02-01,14,2025-01-12,80,25.0889,230.104827,-205.015927,0.2471
2025-02-01,14,2025-01-12,81,-60.26,9.177273,-69.437273,0.1996
2025-02-01,14,2025-01-12,82,-11.1337,11.514736,-22.648436,0.2626
2025-02-01,14,2025-01-12,83,-131.47,50.948882,-182.418882,0.3262
2025-02-01,14,2025-01-12,84,-401.55,14.955682,-416.505682,0.3111
2025-02-01,14,2025-01-12,85,-425.3206,4.571355,-429.891955,0.24
2025-02-01,14,2025-01-12,86,-137.6381,1.233927,-138.872027,0.2383
2025-02-01,14,2025-01-12,87,71.89,31.8375,40.0525,0.2911
2025-02-01,14,2025-01-12,88,-244.8223,142.564136,-387.386436,0.2694
2025-02-01,14,2025-01-12,89,-344.4562,154.310855,-498.767055,0.2429
2025-02-01,14,2025-01-12,90,-154.97,52.005682,-206.975682,0.2584
2025-02-01,14,2025-01-12,91,-288.6278,3.766882,-292.394682,0.2849
2025-02-01,14,2025-01-12,92,-234.812,24.398327,-259.210327,0.2836
2025-02-01,14,2025-01-12,93,68.17,59.860227,8.309773,0.2502
2025-02-01,14,2025-01-12,94,89.8343,56.822382,33.011918,0.2222
2025-02-01,14,2025-01-12,95,-103.9451,73.6083,-177.5534,0.2538
2025-02-01,14,2025-01-12,96,-205.67,116.638636,-322.308636,0.3245
2025-02-01,14,2025-01-12,97,21.9293,125.967427,-104.038127,0.3511
2025-02-01,14,2025-01-12,98,210.8983,97.765718,113.132582,0.313
2025-02-01,14,2025-01-12,99,143.31,67.718182,75.591818,0.2548
2025-02-01,14,2025-01-12,100,-49.3019,74.581082,-123.882982,0.2527
2025-02-01,14,2025-01-12,101,-63.1558,73.026673,-136.182473,0.3158
2025-02-01,14,2025-01-12,102,68.72,42.971591,25.748409,0.4023
2025-02-01,14,2025-01-12,103,53.4,0.7207,52.6793,0.4386
2025-02-01,14,2025-01-12,104,51.2895,-3.395318,54.684818,0.3624
2025-02-01,14,2025-01-12,105,38.05,0.0,38.05,0.2791
2025-02-01,14,2025-01-12,106,-151.6957,0.0,-151.6957,0.3465
2025-02-01,14,2025-01-12,107,-71.1826,-0.243773,-70.938827,0.2909
2025-02-01,14,2025-01-12,108,141.94,0.0,141.94,0.1143
2025-02-01,14,2025-01-12,109,-109.9283,0.0,-109.9283,0.1052
2025-02-01,14,2025-01-12,110,-321.1607,-0.017455,-321.143245,0.1639
2025-02-01,14,2025-01-12,111,-158.32,0.0,-158.32,0.1709
2025-02-01,14,2025-01-12,112,177.5715,0.0,177.5715,0.1245
2025-02-01,14,2025-01-12,113,197.3644,-0.001336,197.365736,0.1569
2025-02-01,14,2025-01-12,114,-82.61,0.0,-82.61,0.2447
2025-02-01,14,2025-01-12,115,-174.7548,0.0,-174.7548,0.2261
2025-02-01,14,2025-01-12,116,-9.8183,0.0,-9.8183,0.137
2025-02-01,14,2025-01-12,117,65.57,0.0,65.57,0.0635
2025-02-01,14,2025-01-12,118,-315.3439,0.0,-315.3439,0.0627
2025-02-01,14,2025-01-12,119,-415.3705,0.0,-415.3705,0.0805
2025-02-01,14,2025-01-12,120,-27.29,0.0,-27.29,0.0982
2025-02-01,14,2025-01-12,121,284.7898,0.0,284.7898,0.1445
2025-02-01,14,2025-01-12,122,136.501,0.0,136.501,0.1839
2025-02-01,14,2025-01-12,123,-169.7,0.0,-169.7,0.1901
2025-02-01,14,2025-01-12,124,8.0123,0.0,8.0123,0.1707
2025-02-01,14,2025-01-12,125,160.8762,0.0,160.8762,0.1652
2025-02-01,14,2025-01-12,126,29.66,0.0,29.66,0.1638
2025-02-01,14,2025-01-12,127,-124.6404,0.0,-124.6404,0.1295
2025-02-01,14,2025-01-12,128,-145.6417,0.0,-145.6417,0.1361
2025-02-01,14,2025-01-12,129,-113.63,0.0,-113.63,0.178
2025-02-01,14,2025-01-12,130,-196.8521,0.0,-196.8521,0.1748
2025-02-01,14,2025-01-12,131,-116.2059,0.0,-116.2059,0.1728
2025-02-01,14,2025-01-12,132,90.31,0.0,90.31,0.1814
2025-02-01,14,2025-01-12,133,84.9802,0.0,84.9802,0.1587
2025-02-01,14,2025-01-12,134,45.3649,0.0,45.3649,0.1355
2025-02-01,14,2025-01-12,135,41.45,0.0,41.45,0.1223
2025-02-01,14,2025-01-12,136,-28.3364,0.0,-28.3364,0.1002
2025-02-01,14,2025-01-12,137,2.2787,0.0,2.2787,0.089
2025-02-01,14,2025-01-12,138,131.48,0.0,131.48,0.1029
2025-02-01,14,2025-01-12,139,148.1082,0.0,148.1082,0.1313
2025-02-01,14,2025-01-12,140,-33.7292,0.0,-33.7292,0.1288
2025-02-01,14,2025-01-12,141,-196.6,0.0,-196.6,0.0976
2025-02-01,14,2025-01-12,142,-52.4515,0.0,-52.4515,0.0729
2025-02-01,14,2025-01-12,143,-76.7629,0.0,-76.7629,0.0055
2025-02-01,14,2025-01-12,144,-220.59,0.0,-220.59,-0.0405
2025-02-01,15,2025-01-05,1,1052.3192,0.0,1052.3192,0.159
2025-02-01,15,2025-01-05,2,976.3367,0.0,976.3367,0.1655
2025-02-01,15,2025-01-05,3,965.86,0.0,965.86,0.1199
2025-02-01,15,2025-01-05,4,1138.7828,0.0,1138.7828,0.1065
2025-02-01,15,2025-01-05,5,1162.583,0.0,1162.583,0.1078
2025-02-01,15,2025-01-05,6,961.84,0.0,961.84,0.1056
2025-02-01,15,2025-01-05,7,816.3888,0.0,816.3888,0.1074
2025-02-01,15,2025-01-05,8,935.1886,0.0,935.1886,0.1194
2025-02-01,15,2025-01-05,9,1080.72,0.0,1080.72,0.1398
2025-02-01,15,2025-01-05,10,839.0755,0.0,839.0755,0.1559
2025-02-01,15,2025-01-05,11,761.3592,0.0,761.3592,0.142
2025-02-01,15,2025-01-05,12,1001.07,0.0,1001.07,0.1187
2025-02-01,15,2025-01-05,13,1149.5837,0.0,1149.5837,0.1339
2025-02-01,15,2025-01-05,14,1128.9614,0.0,1128.9614,0.1444
2025-02-01,15,2025-01-05,15,1066.48,0.0,1066.48,0.1183
2025-02-01,15,2025-01-05,16,1117.6491,0.0,1117.6491,0.0756
2025-02-01,15,2025-01-05,17,1098.8385,0.0,1098.8385,0.0971
2025-02-01,15,2025-01-05,18,963.86,0.0,963.86,0.1235
2025-02-01,15,2025-01-05,19,866.166,0.0,866.166,0.0283
2025-02-01,15,2025-01-05,20,860.9182,0.0,860.9182,0.0217
2025-02-01,15,2025-01-05,21,910.96,0.0,910.96,0.1156
2025-02-01,15,2025-01-05,22,931.5591,0.0,931.5591,0.108
2025-02-01,15,2025-01-05,23,913.7368,0.0,913.7368,0.0728
2025-02-01,15,2025-01-05,24,979.54,0.0,979.54,0.0918
2025-02-01,15,2025-01-05,25,1200.0155,0.0,1200.0155,0.1453
2025-02-01,15,2025-01-05,26,1037.0269,0.0,1037.0269,0.0795
2025-02-01,15,2025-01-05,27,715.64,0.0,715.64,-0.0059
2025-02-01,15,2025-01-05,28,1008.5574,0.0,1008.5574,0.1357
2025-02-01,15,2025-01-05,29,1240.5286,0.0,1240.5286,0.2057
2025-02-01,15,2025-01-05,30,1010.11,0.0,1010.11,0.0971
2025-02-01,15,2025-01-05,31,621.826,-0.0005,621.8265,0.0084
2025-02-01,15,2025-01-05,32,590.8155,0.0,590.8155,0.0296
2025-02-01,15,2025-01-05,33,800.21,0.0,800.21,0.102
2025-02-01,15,2025-01-05,34,784.5955,-0.0073,784.6028,0.1058
2025-02-01,15,2025-01-05,35,1336.5434,0.0,1336.5434,0.1433
2025-02-01,15,2025-01-05,36,2249.21,0.0,2249.21,0.2351
2025-02-01,15,2025-01-05,37,2372.8829,-0.1022,2372.9851,0.2817
2025-02-01,15,2025-01-05,38,2065.6627,0.0,2065.6627,0.2611
2025-02-01,15,2025-01-05,39,1937.35,0.0,1937.35,0.2212
2025-02-01,15,2025-01-05,40,2186.0781,-1.4242,2187.5023,0.2224
2025-02-01,15,2025-01-05,41,1977.2584,0.0,1977.2584,0.1845
2025-02-01,15,2025-01-05,42,1467.51,0.6375,1466.8725,0.1277
2025-02-01,15,2025-01-05,43,1632.3725,-35.9181,1668.2906,0.1583
2025-02-01,15,2025-01-05,44,1769.2011,-79.3923,1848.5934,0.1847
2025-02-01,15,2025-01-05,45,1596.15,-101.3625,1697.5125,0.184
2025-02-01,15,2025-01-05,46,1682.4921,-97.2805,1779.7726,0.2308
2025-02-01,15,2025-01-05,47,2539.2309,-108.0306,2647.2615,0.3071
2025-02-01,15,2025-01-05,48,3595.23,-97.1625,3692.3925,0.3384
2025-02-01,15,2025-01-05,49,3693.2994,5.1642,3688.1352,0.276
2025-02-01,15,2025-01-05,50,3533.1841,56.7783,3476.4058,0.2892
2025-02-01,15,2025-01-05,51,3571.64,59.4,3512.24,0.3467
2025-02-01,15,2025-01-05,52,3542.445,138.3782,3404.0668,0.2596
2025-02-01,15,2025-01-05,53,3183.8703,131.5189,3052.3514,0.2188
2025-02-01,15,2025-01-05,54,2720.95,16.6875,2704.2625,0.2754
2025-02-01,15,2025-01-05,55,2666.2366,-58.7667,2725.0033,0.291
2025-02-01,15,2025-01-05,56,2779.7009,-122.1253,2901.8262,0.3168
2025-02-01,15,2025-01-05,57,2816.86,-157.7625,2974.6225,0.3398
2025-02-01,15,2025-01-05,58,2746.1522,-75.719,2821.8712,0.2762
2025-02-01,15,2025-01-05,59,2630.7564,147.7134,2483.043,0.2126
2025-02-01,15,2025-01-05,60,2528.72,338.6625,2190.0575,0.1942
2025-02-01,15,2025-01-05,61,2496.2656,243.8201,2252.4455,0.1984
2025-02-01,15,2025-01-05,62,2672.0045,10.8951,2661.1094,0.2641
2025-02-01,15,2025-01-05,63,2822.47,-142.05,2964.52,0.3497
2025-02-01,15,2025-01-05,64,2562.1649,-122.8353,2685.0002,0.3436
2025-02-01,15,2025-01-05,65,2445.1079,-201.1661,2646.274,0.2512
2025-02-01,15,2025-01-05,66,2713.1,-415.4625,3128.5625,0.183
2025-02-01,15,2025-01-05,67,3024.9546,-565.9302,3590.8848,0.2595
2025-02-01,15,2025-01-05,68,2939.5773,-769.7577,3709.335,0.3404
2025-02-01,15,2025-01-05,69,2597.04,-867.7875,3464.8275,0.3424
2025-02-01,15,2025-01-05,70,2532.3365,-533.7422,3066.0787,0.3079
2025-02-01,15,2025-01-05,71,2479.7449,-197.3741,2677.119,0.2908
2025-02-01,15,2025-01-05,72,2420.25,-208.725,2628.975,0.3077
2025-02-01,15,2025-01-05,73,2584.365,-511.2206,3095.5856,0.3274
2025-02-01,15,2025-01-05,74,2423.458,-543.2101,2966.6681,0.2892
2025-02-01,15,2025-01-05,75,2023.21,-318.9375,2342.1475,0.2175
2025-02-01,15,2025-01-05,76,2092.4271,-313.2979,2405.725,0.2068
2025-02-01,15,2025-01-05,77,2494.9049,-79.2568,2574.1617,0.2639
2025-02-01,15,2025-01-05,78,2847.0,337.3125,2509.6875,0.3103
2025-02-01,15,2025-01-05,79,2816.7336,365.5643,2451.1693,0.2506
2025-02-01,15,2025-01-05,80,2407.4584,251.8394,2155.619,0.1656
2025-02-01,15,2025-01-05,81,2175.22,290.5875,1884.6325,0.1557
2025-02-01,15,2025-01-05,82,2739.8448,472.5673,2267.2775,0.2581
2025-02-01,15,2025-01-05,83,3144.3368,266.6458,2877.691,0.3619
2025-02-01,15,2025-01-05,84,2994.79,-168.4125,3163.2025,0.3842
2025-02-01,15,2025-01-05,85,2777.9458,-115.4522,2893.398,0.3286
2025-02-01,15,2025-01-05,86,2652.3466,111.2881,2541.0585,0.2825
2025-02-01,15,2025-01-05,87,2660.98,142.4625,2518.5175,0.2739
2025-02-01,15,2025-01-05,88,2772.9155,-64.6016,2837.5171,0.258
2025-02-01,15,2025-01-05,89,2767.6195,-113.2683,2880.8878,0.2207
2025-02-01,15,2025-01-05,90,2703.98,35.5875,2668.3925,0.2119
2025-02-01,15,2025-01-05,91,2823.0462,69.2633,2753.7829,0.2938
2025-02-01,15,2025-01-05,92,2808.994,117.1652,2691.8288,0.3578
2025-02-01,15,2025-01-05,93,2675.57,182.625,2492.945,0.3308
2025-02-01,15,2025-01-05,94,2743.8603,115.2478,2628.6125,0.2511
2025-02-01,15,2025-01-05,95,2697.1615,104.6423,2592.5192,0.2704
2025-02-01,15,2025-01-05,96,2562.84,156.5625,2406.2775,0.3418
2025-02-01,15,2025-01-05,97,2681.6818,84.1218,2597.56,0.2744
2025-02-01,15,2025-01-05,98,2641.3232,9.8921,2631.4311,0.1977
2025-02-01,15,2025-01-05,99,2472.53,-0.3375,2472.8675,0.1896
2025-02-01,15,2025-01-05,100,2682.0509,-3.7391,2685.79,0.2112
2025-02-01,15,2025-01-05,101,3131.0221,-1.5085,3132.5306,0.2873
2025-02-01,15,2025-01-05,102,3477.65,4.6125,3473.0375,0.3555
2025-02-01,15,2025-01-05,103,3467.6342,0.0,3467.6342,0.3087
2025-02-01,15,2025-01-05,104,3334.0097,-0.7712,3334.7809,0.2708
2025-02-01,15,2025-01-05,105,3415.17,0.0,3415.17,0.2996
2025-02-01,15,2025-01-05,106,3695.5768,0.0,3695.5768,0.3199
2025-02-01,15,2025-01-05,107,2903.4979,-0.0553,2903.5532,0.2319
2025-02-01,15,2025-01-05,108,1549.04,0.0,1549.04,0.1261
2025-02-01,15,2025-01-05,109,1484.0832,0.0,1484.0832,0.183
2025-02-01,15,2025-01-05,110,1604.3122,-0.0039,1604.3161,0.1789
2025-02-01,15,2025-01-05,111,1397.34,0.0,1397.34,0.0949
2025-02-01,15,2025-01-05,112,1507.7962,0.0,1507.7962,0.1388
2025-02-01,15,2025-01-05,113,1794.4823,-0.0003,1794.4826,0.2018
2025-02-01,15,2025-01-05,114,1953.44,0.0,1953.44,0.205
2025-02-01,15,2025-01-05,115,1804.8218,0.0,1804.8218,0.1854
2025-02-01,15,2025-01-05,116,1478.7891,0.0,1478.7891,0.1892
2025-02-01,15,2025-01-05,117,1361.53,0.0,1361.53,0.2031
2025-02-01,15,2025-01-05,118,1742.6546,0.0,1742.6546,0.1826
2025-02-01,15,2025-01-05,119,1846.5424,0.0,1846.5424,0.1933
2025-02-01,15,2025-01-05,120,1478.11,0.0,1478.11,0.1942
2025-02-01,15,2025-01-05,121,1224.9481,0.0,1224.9481,0.0947
2025-02-01,15,2025-01-05,122,1389.1955,0.0,1389.1955,0.1266
2025-02-01,15,2025-01-05,123,1716.81,0.0,1716.81,0.2325
2025-02-01,15,2025-01-05,124,1666.6873,0.0,1666.6873,0.1288
2025-02-01,15,2025-01-05,125,1446.7109,0.0,1446.7109,0.0987
2025-02-01,15,2025-01-05,126,1349.84,0.0,1349.84,0.1845
2025-02-01,15,2025-01-05,127,1470.0723,0.0,1470.0723,0.1484
2025-02-01,15,2025-01-05,128,1549.065,0.0,1549.065,0.1666
2025-02-01,15,2025-01-05,129,1558.18,0.0,1558.18,0.253
2025-02-01,15,2025-01-05,130,1642.8118,0.0,1642.8118,0.218
2025-02-01,15,2025-01-05,131,1404.8792,0.0,1404.8792,0.1348
2025-02-01,15,2025-01-05,132,917.36,0.0,917.36,0.0828
