date,interval_index,source_time_label,output_interval_label,load_actual_kw,pv_actual_kw,load_pred_prev_day_kw,load_pred_prev_week_kw,load_pred_expanding_mean_kw,load_pred_daytype_mean_kw,load_pred_ridge_kw,pv_pred_prev_day_kw,pv_pred_prev_week_kw,pv_pred_expanding_mean_kw,pv_pred_daytype_mean_kw,pv_pred_ridge_kw,pv_pred_official_kw,pv_pred_official_bias_corrected_kw,load_pred_selected_kw,load_selected_model,pv_pred_selected_kw,pv_selected_model,load_residual_kw,pv_residual_kw,net_load_actual_kw,net_load_pred_kw,net_load_residual_kw,forecast_available_at
2025-02-10,17,02:50:00,2:50-3:00,3772.764800,0.000000,3726.864600,3675.263900,3677.526697,3778.090446,3526.381251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3675.263900,load_pred_prev_week_kw,0.000000,pv_pred_prev_day_kw,97.500900,0.000000,3772.764800,3675.263900,97.500900,2025-02-10 00:00:00
2025-02-10,18,03:00:00,3:00-3:10,3877.960000,0.000000,3786.150000,3798.750000,3728.157250,3823.965714,3647.986732,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3798.750000,load_pred_prev_week_kw,0.000000,pv_pred_prev_day_kw,79.210000,0.000000,3877.960000,3798.750000,79.210000,2025-02-10 00:00:00
2025-02-10,19,03:10:00,3:10-3:20,3733.185100,0.000000,3740.941900,3984.467700,3708.921895,3799.867946,3829.057084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3984.467700,load_pred_prev_week_kw,0.000000,pv_pred_prev_day_kw,-251.282600,0.000000,3733.185100,3984.467700,-251.282600,2025-02-10 00:00:00
2025-02-10,20,03:20:00,3:20-3:30,3637.512500,0.000000,3822.014400,4080.771400,3739.512718,3832.630350,3924.366680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4080.771400,load_pred_prev_week_kw,0.000000,pv_pred_prev_day_kw,-443.258900,0.000000,3637.512500,4080.771400,-443.258900,2025-02-10 00:00:00
2025-02-10,21,03:30:00,3:30-3:40,3726.030000,0.000000,3957.720000,4010.120000,3793.692500,3893.037143,3856.929376,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4010.120000,load_pred_prev_week_kw,0.000000,pv_pred_prev_day_kw,-284.090000,0.000000,3726.030000,4010.120000,-284.090000,2025-02-10 00:00:00
2025-02-10,22,03:40:00,3:40-3:50,3836.568900,0.000000,3835.948500,3846.485100,3731.303332,3832.408496,3694.715466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3846.485100,load_pred_prev_week_kw,0.000000,pv_pred_prev_day_kw,-9.916200,0.000000,3836.568900,3846.485100,-9.916200,2025-02-10 00:00:00
2025-02-10,23,03:50:00,3:50-4:00,3923.613500,0.000000,3743.707900,3882.675600,3740.718443,3841.383929,3728.676638,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3882.675600,load_pred_prev_week_kw,0.000000,pv_pred_prev_day_kw,40.937900,0.000000,3923.613500,3882.675600,40.937900,2025-02-10 00:00:00
2025-02-10,24,04:00:00,4:00-4:10,3980.980000,0.000000,3895.110000,4079.420000,3849.596250,3954.232500,3923.424349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4079.420000,load_pred_prev_week_kw,0.000000,pv_pred_prev_day_kw,-98.440000,0.000000,3980.980000,4079.420000,-98.440000,2025-02-10 00:00:00
2025-02-10,25,04:10:00,4:10-4:20,4017.372200,0.000000,4147.739200,4136.854700,3883.832010,4000.050436,3983.176893,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4136.854700,load_pred_prev_week_kw,0.000000,pv_pred_prev_day_kw,-119.482500,0.000000,4017.372200,4136.854700,-119.482500,2025-02-10 00:00:00
2025-02-10,26,04:20:00,4:20-4:30,4072.969900,0.000000,3888.398900,4238.444400,3843.974270,3963.415600,4078.828339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4238.444400,load_pred_prev_week_kw,0.000000,pv_pred_prev_day_kw,-165.474500,0.000000,4072.969900,4238.444400,-165.474500,2025-02-10 00:00:00
2025-02-10,27,04:30:00,4:30-4:40,4156.040000,0.000000,3466.140000,4297.050000,3812.852000,3922.185000,4130.042031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4297.050000,load_pred_prev_week_kw,0.000000,pv_pred_prev_day_kw,-141.010000,0.000000,4156.040000,4297.050000,-141.010000,2025-02-10 00:00:00
2025-02-10,28,04:40:00,4:40-4:50,4214.423600,0.000000,3836.985900,4021.408200,3863.911070,3959.786464,3865.260811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4021.408200,load_pred_prev_week_kw,0.000000,pv_pred_prev_day_kw,193.015400,0.000000,4214.423600,4021.408200,193.015400,2025-02-10 00:00:00
2025-02-10,29,04:50:00,4:50-5:00,4124.201800,0.000000,4121.049700,3863.460900,3894.824545,3980.472314,3714.531269,0.000000,0.000000,0.000313,0.000271,0.000000,0.000000,0.000313,3863.460900,load_pred_prev_week_kw,0.000000,pv_pred_prev_day_kw,260.740900,0.000000,4124.201800,3863.460900,260.740900,2025-02-10 00:00:00
2025-02-10,30,05:00:00,5:00-5:10,3996.630000,0.000000,4014.000000,3942.060000,3883.075500,3967.659286,3789.898240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3942.060000,load_pred_prev_week_kw,0.000000,pv_pred_prev_day_kw,54.570000,0.000000,3996.630000,3942.060000,54.570000,2025-02-10 00:00:00
2025-02-10,31,05:10:00,5:10-5:20,4070.255500,0.010700,4054.431600,3947.500600,3908.093430,4003.982229,3795.735541,0.008900,0.000000,0.000762,0.000429,0.034459,0.000000,0.000762,3947.500600,load_pred_prev_week_kw,0.008900,pv_pred_prev_day_kw,122.754900,0.001800,4070.244800,3947.491700,122.753100,2025-02-10 00:00:00
2025-02-10,32,05:20:00,5:20-5:30,4094.093200,0.000000,3986.365000,3942.765800,3958.226425,4068.271793,3790.056794,0.000000,0.013500,0.006740,0.006718,2.639335,0.000000,0.006740,3942.765800,load_pred_prev_week_kw,0.000000,pv_pred_prev_day_kw,151.327400,0.000000,4094.093200,3942.765800,151.327400,2025-02-10 00:00:00
2025-02-10,33,05:30:00,5:30-5:40,3965.330000,0.000000,3780.720000,3952.290000,3945.919750,4053.576429,3796.378706,0.000000,0.000000,0.000000,0.000000,5.259584,0.000000,0.000000,3952.290000,load_pred_prev_week_kw,0.000000,pv_pred_prev_day_kw,13.040000,0.000000,3965.330000,3952.290000,13.040000,2025-02-10 00:00:00
2025-02-10,34,05:40:00,5:40-5:50,3935.653100,0.149200,3826.317600,3985.060400,3861.597815,3946.520511,3829.097712,0.123500,0.000000,0.012158,0.007875,7.966619,0.000000,0.012158,3985.060400,load_pred_prev_week_kw,0.123500,pv_pred_prev_day_kw,-49.407300,0.025700,3935.503900,3984.936900,-49.433000,2025-02-10 00:00:00
2025-02-10,35,05:50:00,5:50-6:00,4534.128000,0.000000,4406.588800,4499.557600,4180.703083,4302.519821,4341.398649,0.000000,0.187600,0.093875,0.093532,10.663815,0.000000,0.093875,4499.557600,load_pred_prev_week_kw,0.000000,pv_pred_prev_day_kw,34.570400,0.000000,4534.128000,4499.557600,34.570400,2025-02-10 00:00:00
2025-02-10,36,06:00:00,6:00-6:10,5280.150000,0.000000,5117.960000,5189.980000,4727.647750,4924.317143,5027.926420,0.000000,0.000000,0.000000,0.000000,13.239588,0.000000,0.000000,5189.980000,load_pred_prev_week_kw,0.000000,pv_pred_prev_day_kw,90.170000,0.000000,5280.150000,5189.980000,90.170000,2025-02-10 00:00:00
2025-02-10,37,06:10:00,6:10-6:20,5131.106600,2.077900,5213.755800,5241.414500,4811.094800,5015.213043,5079.686975,1.719600,0.000000,0.169860,0.110125,16.752499,567.794500,378.482458,5241.414500,load_pred_prev_week_kw,1.719600,pv_pred_prev_day_kw,-110.307900,0.358300,5129.028700,5239.694900,-110.666200,2025-02-10 00:00:00
2025-02-10,38,06:20:00,6:20-6:30,5047.134900,0.000000,5173.018300,5279.281200,4752.416675,4944.891361,5116.205525,0.000000,2.612500,1.307570,1.302796,19.922585,567.794500,379.620167,5279.281200,load_pred_prev_week_kw,0.000000,pv_pred_prev_day_kw,-232.146300,0.000000,5047.134900,5279.281200,-232.146300,2025-02-10 00:00:00
2025-02-10,39,06:30:00,6:30-6:40,5289.050000,0.000000,5213.020000,5482.360000,4777.282250,4977.209643,5315.732423,0.000000,0.000000,0.000000,0.000000,21.261029,567.794500,378.312597,5482.360000,load_pred_prev_week_kw,0.000000,pv_pred_prev_day_kw,-193.310000,0.000000,5289.050000,5482.360000,-193.310000,2025-02-10 00:00:00
2025-02-10,40,06:40:00,6:40-6:50,5175.976800,74.430600,5087.711200,5399.224900,4787.255425,4998.239586,5232.530936,65.906600,0.000000,6.149135,4.173507,55.996524,567.794500,384.461732,5399.224900,load_pred_prev_week_kw,65.906600,pv_pred_prev_day_kw,-223.248100,8.524000,5101.546200,5333.318300,-231.772100,2025-02-10 00:00:00
2025-02-10,41,06:50:00,6:50-7:00,5084.044400,265.687100,4992.692800,5309.691500,4814.529062,5011.068629,5143.509860,252.782400,140.482300,54.254922,47.898068,221.189451,567.794500,432.567520,5309.691500,load_pred_prev_week_kw,252.782400,pv_pred_prev_day_kw,-225.647100,12.904700,4818.357300,5056.909100,-238.551800,2025-02-10 00:00:00
2025-02-10,42,07:00:00,7:0-7:10,5130.680000,551.137500,5088.160000,5379.840000,4872.216500,5032.203929,5213.658386,529.950000,433.350000,193.364063,182.329018,507.970881,567.794500,571.676660,5379.840000,load_pred_prev_week_kw,529.950000,pv_pred_prev_day_kw,-249.160000,21.187500,4579.542500,4849.890000,-270.347500,2025-02-10 00:00:00
2025-02-10,43,07:10:00,7:10-7:20,5042.634500,855.056800,5330.375500,5474.776300,4928.619440,5065.424543,5310.210825,804.778200,744.155500,423.285285,411.440811,802.730202,2396.880800,1020.595077,5474.776300,load_pred_prev_week_kw,804.778200,pv_pred_prev_day_kw,-432.141800,50.278600,4187.577700,4669.998100,-482.420400,2025-02-10 00:00:00
2025-02-10,44,07:20:00,7:20-7:30,5104.978900,1160.103000,5474.342800,5479.928000,4989.761193,5136.862650,5317.412778,1102.092000,1066.853400,688.882738,676.955968,1114.463493,2396.880800,1286.192530,5479.928000,load_pred_prev_week_kw,1102.092000,pv_pred_prev_day_kw,-374.949100,58.011000,3944.875900,4377.836000,-432.960100,2025-02-10 00:00:00
2025-02-10,45,07:30:00,7:30-7:40,5201.030000,1468.237500,5360.730000,5338.100000,4942.324250,5097.086071,5176.946374,1431.075000,1389.675000,960.341250,946.824107,1441.637402,2396.880800,1557.651043,5338.100000,load_pred_prev_week_kw,1431.075000,pv_pred_prev_day_kw,-137.070000,37.162500,3732.792500,3907.025000,-174.232500,2025-02-10 00:00:00
2025-02-10,46,07:40:00,7:40-7:50,5037.151000,1784.102100,5182.853700,5211.663400,4770.704555,4889.401554,5050.643861,1763.169000,1691.721300,1241.702303,1226.116857,1759.696650,2396.880800,1839.012095,5211.663400,load_pred_prev_week_kw,1763.169000,pv_pred_prev_day_kw,-174.512400,20.933100,3253.048900,3448.494400,-195.445500,2025-02-10 00:00:00
2025-02-10,47,07:50:00,7:50-8:00,5722.966200,2107.462500,5931.532100,5884.265600,5307.051587,5483.957968,5720.384366,2101.727600,2065.669100,1531.679817,1517.378100,2117.502452,2396.880800,2128.989610,5884.265600,load_pred_prev_week_kw,2101.727600,pv_pred_prev_day_kw,-161.299400,5.734900,3615.503700,3782.538000,-167.034300,2025-02-10 00:00:00
2025-02-10,48,08:00:00,8:00-8:10,6954.240000,2442.675000,7069.640000,6901.390000,6217.497250,6525.819643,6733.216680,2431.800000,2476.012500,1828.605000,1820.071875,2489.677732,2396.880800,2425.914792,6901.390000,load_pred_prev_week_kw,2431.800000,pv_pred_prev_day_kw,52.850000,10.875000,4511.565000,4469.590000,41.975000,2025-02-10 00:00:00
2025-02-10,49,08:10:00,8:10-8:20,7204.331800,2790.818100,7013.011200,6957.866000,6268.274370,6608.411064,6787.864744,2714.621700,2776.708200,2128.767328,2125.686511,2782.918924,3996.360000,2651.284240,6957.866000,load_pred_prev_week_kw,2714.621700,pv_pred_prev_day_kw,246.465800,76.196400,4413.513700,4243.244300,170.269400,2025-02-10 00:00:00
2025-02-10,50,08:20:00,8:20-8:30,7106.121300,3117.803100,6835.268400,6874.303600,6111.504448,6420.888296,6703.605667,2925.433000,3006.506600,2415.889815,2403.796957,3004.920805,3996.360000,2938.406728,6874.303600,load_pred_prev_week_kw,2925.433000,pv_pred_prev_day_kw,231.817700,192.370100,3988.318200,3948.870600,39.447600,2025-02-10 00:00:00
2025-02-10,51,08:30:00,8:30-8:40,7087.100000,3411.487500,6987.210000,7031.010000,6157.350250,6446.142143,6859.456069,3091.275000,3227.362500,2692.044375,2660.772321,3200.415689,3996.360000,3214.561288,7031.010000,load_pred_prev_week_kw,3091.275000,pv_pred_prev_day_kw,56.090000,320.212500,3675.612500,3939.735000,-264.122500,2025-02-10 00:00:00
2025-02-10,52,08:40:00,8:40-8:50,6917.632600,3695.348900,6855.133000,6975.413900,6169.412703,6477.668468,6803.268686,3293.151900,3478.369700,2974.974062,2934.229268,3428.748052,3996.360000,3497.490975,6975.413900,load_pred_prev_week_kw,3293.151900,pv_pred_prev_day_kw,-57.781300,402.197000,3222.283700,3682.262000,-459.978300,2025-02-10 00:00:00
2025-02-10,53,08:50:00,8:50-9:00,6788.547500,4010.692400,6774.317200,6867.292600,6231.580442,6537.158096,6696.376870,3627.966600,3798.468300,3258.986172,3217.611596,3756.921939,3996.360000,3781.503085,6867.292600,load_pred_prev_week_kw,3627.966600,pv_pred_prev_day_kw,-78.745100,382.725800,2777.855100,3239.326000,-461.470900,2025-02-10 00:00:00
2025-02-10,54,09:00:00,9:00-9:10,6778.170000,4370.100000,6923.000000,6931.270000,6337.899750,6606.113571,6761.375970,4015.612500,4054.162500,3530.017500,3489.145982,4077.908487,3996.360000,4052.534413,6931.270000,load_pred_prev_week_kw,4015.612500,pv_pred_prev_day_kw,-153.100000,354.487500,2408.070000,2915.657500,-507.587500,2025-02-10 00:00:00
2025-02-10,55,09:10:00,9:10-9:20,6781.973900,4742.155400,7076.416800,7168.472400,6350.771545,6596.485139,6996.135846,4243.831100,4072.890200,3777.363765,3732.548889,4200.451112,5379.418200,4292.167490,7168.472400,load_pred_prev_week_kw,4243.831100,pv_pred_prev_day_kw,-386.498500,498.324300,2039.818500,2924.641300,-884.822800,2025-02-10 00:00:00
2025-02-10,56,09:20:00,9:20-9:30,6860.902500,5057.606200,7043.005200,7113.876100,6316.232160,6561.945693,6942.383466,4300.338300,4200.781300,4012.695735,3967.754589,4294.976618,5379.418200,4527.499460,7113.876100,load_pred_prev_week_kw,4300.338300,pv_pred_prev_day_kw,-252.973600,757.267900,1803.296300,2813.537800,-1010.241500,2025-02-10 00:00:00
2025-02-10,57,09:30:00,9:30-9:40,6955.600000,5392.575000,6885.980000,6903.410000,6294.826500,6550.038214,6734.177821,4378.500000,4557.975000,4249.615313,4210.587054,4516.821458,5379.418200,4764.419037,6903.410000,load_pred_prev_week_kw,4378.500000,pv_pred_prev_day_kw,52.190000,1014.075000,1563.025000,2524.910000,-961.885000,2025-02-10 00:00:00
2025-02-10,58,09:40:00,9:40-9:50,6901.742200,5854.825400,6845.585200,7092.186600,6299.947133,6557.177211,6918.738503,4704.933700,4928.018900,4491.398405,4459.305286,4865.957800,5379.418200,5006.202130,7092.186600,load_pred_prev_week_kw,4704.933700,pv_pred_prev_day_kw,-190.444400,1149.891700,1046.916800,2387.252900,-1340.336100,2025-02-10 00:00:00
2025-02-10,59,09:50:00,9:50-10:00,6773.437200,6082.333200,6901.509700,7081.993800,6291.719675,6547.744739,6909.790120,5032.727800,5184.455100,4715.997610,4695.777700,5157.761847,5379.418200,5230.801335,7081.993800,load_pred_prev_week_kw,5032.727800,pv_pred_prev_day_kw,-308.556600,1049.605400,691.104000,2049.266000,-1358.162000,2025-02-10 00:00:00
2025-02-10,60,10:00:00,10:00-10:10,6744.950000,6084.000000,6949.120000,6787.060000,6261.015000,6515.070714,6621.809000,5180.512500,5366.325000,4923.062812,4921.749107,5323.857252,5379.418200,5437.866538,6787.060000,load_pred_prev_week_kw,5180.512500,pv_pred_prev_day_kw,-42.110000,903.487500,660.950000,1606.547500,-945.597500,2025-02-10 00:00:00
2025-02-10,61,10:10:00,10:10-10:20,6911.819700,6241.883400,6908.904900,6763.292100,6236.832127,6486.319621,6598.193442,5205.210800,5587.164300,5132.019205,5150.786414,5449.809936,6415.656500,5739.593937,6763.292100,load_pred_prev_week_kw,5205.210800,pv_pred_prev_day_kw,148.527600,1036.672600,669.936300,1558.081300,-888.145000,2025-02-10 00:00:00
2025-02-10,62,10:20:00,10:20-10:30,6921.142200,6471.770700,6863.248700,6902.835800,6225.252340,6476.539604,6734.478585,5359.334000,5708.239600,5329.337002,5349.135125,5587.805468,6415.656500,5936.911735,6902.835800,load_pred_prev_week_kw,5359.334000,pv_pred_prev_day_kw,18.306400,1112.436700,449.371500,1543.501800,-1094.130300,2025-02-10 00:00:00
2025-02-10,63,10:30:00,10:30-10:40,6795.190000,6599.062500,6828.440000,7016.310000,6211.386250,6463.026071,6845.388677,5598.075000,5663.625000,5490.535313,5487.009375,5682.434269,6415.656500,6098.110045,7016.310000,load_pred_prev_week_kw,5598.075000,pv_pred_prev_day_kw,-221.120000,1000.987500,196.127500,1418.235000,-1222.107500,2025-02-10 00:00:00
2025-02-10,64,10:40:00,10:40-10:50,6884.200500,6556.093900,6772.026500,7015.326100,6176.517073,6412.210304,6843.874768,5625.411400,5591.065200,5604.905860,5571.719186,5659.825502,6415.656500,6212.480593,7015.326100,load_pred_prev_week_kw,5625.411400,pv_pred_prev_day_kw,-131.125600,930.682500,328.106600,1389.914700,-1061.808100,2025-02-10 00:00:00
2025-02-10,65,10:50:00,10:50-11:00,6916.685500,6568.825600,6878.177000,6849.193400,6144.929150,6381.588900,6682.931046,5518.326900,5868.117100,5723.431132,5689.518989,5749.870664,6415.656500,6331.005865,6849.193400,load_pred_prev_week_kw,5518.326900,pv_pred_prev_day_kw,67.492100,1050.498700,347.859900,1330.866500,-983.006600,2025-02-10 00:00:00
2025-02-10,66,11:00:00,11:00-11:10,6853.190000,6757.800000,7035.620000,6633.220000,6135.144500,6388.823214,6473.907307,5477.325000,6356.212500,5843.861250,5828.011607,5979.528532,6415.656500,6451.435983,6633.220000,load_pred_prev_week_kw,5477.325000,pv_pred_prev_day_kw,219.970000,1280.475000,95.390000,1155.895000,-1060.505000,2025-02-10 00:00:00
2025-02-10,67,11:10:00,11:10-11:20,6922.337100,7050.512100,6918.512800,6591.631400,6139.294675,6390.918521,6431.757706,5661.833000,6486.261300,5917.834853,5895.779954,6136.346245,6856.705900,6664.544340,6591.631400,load_pred_prev_week_kw,5661.833000,pv_pred_prev_day_kw,330.705700,1388.679100,-128.175000,929.798400,-1057.973400,2025-02-10 00:00:00
2025-02-10,68,11:20:00,11:20-11:30,6868.107700,7314.433200,6739.502700,6748.006900,6114.313622,6357.194150,6582.637742,5957.866000,6277.212100,5985.126272,5954.814211,6174.504220,6856.705900,6731.835760,6748.006900,load_pred_prev_week_kw,5957.866000,pv_pred_prev_day_kw,120.100800,1356.567200,-446.325500,790.140900,-1236.466400,2025-02-10 00:00:00
2025-02-10,69,11:30:00,11:30-11:40,6635.300000,7364.325000,6706.440000,6939.410000,6091.890000,6329.514286,6769.931064,6110.812500,6171.037500,6059.519063,6030.372321,6195.340232,6856.705900,6806.228550,6939.410000,load_pred_prev_week_kw,6110.812500,pv_pred_prev_day_kw,-304.110000,1253.512500,-729.025000,828.597500,-1557.622500,2025-02-10 00:00:00
2025-02-10,70,11:40:00,11:40-11:50,6446.801200,7121.127500,6801.106800,6906.444800,6120.833508,6352.002718,6739.282040,5958.257200,6571.244400,6115.046112,6085.085957,6325.458954,6856.705900,6861.755600,6906.444800,load_pred_prev_week_kw,5958.257200,pv_pred_prev_day_kw,-459.643600,1162.870300,-674.326300,948.187600,-1622.513900,2025-02-10 00:00:00
2025-02-10,71,11:50:00,11:50-12:00,6333.028800,7064.282200,6692.128900,6557.151200,5998.878462,6217.127382,6395.843444,5969.071000,6690.523400,6160.274858,6134.251368,6391.794187,6856.705900,6906.984345,6557.151200,load_pred_prev_week_kw,5969.071000,pv_pred_prev_day_kw,-224.122400,1095.211200,-731.253400,588.080200,-1319.333600,2025-02-10 00:00:00
2025-02-10,72,12:00:00,12:00-12:10,6280.710000,7247.512500,6381.320000,6179.160000,5776.848000,5981.362500,6021.391571,6192.187500,6392.925000,6176.984062,6153.427232,6348.872781,6856.705900,6923.693550,6179.160000,load_pred_prev_week_kw,6192.187500,pv_pred_prev_day_kw,101.550000,1055.325000,-966.802500,-13.027500,-953.775000,2025-02-10 00:00:00
2025-02-10,73,12:10:00,12:10-12:20,6267.590400,7278.243800,6200.608400,6201.023700,5726.068855,5928.882368,6040.491964,6233.602500,6307.058800,6136.750167,6101.656564,6325.313741,6422.950200,6680.621628,6201.023700,load_pred_prev_week_kw,6233.602500,pv_pred_prev_day_kw,66.566700,1044.641300,-1010.653400,-32.578800,-978.074600,2025-02-10 00:00:00
2025-02-10,74,12:20:00,12:20-12:30,6211.117400,7236.944700,6160.810000,6283.735500,5737.245115,5948.226593,6121.223202,6232.359900,6314.562100,6110.408750,6081.076411,6328.463643,6422.950200,6654.280210,6283.735500,load_pred_prev_week_kw,6232.359900,pv_pred_prev_day_kw,-72.618100,1004.584800,-1025.827300,51.375600,-1077.202900,2025-02-10 00:00:00
2025-02-10,75,12:30:00,12:30-12:40,6188.320000,7217.550000,6143.360000,6205.790000,5703.873750,5922.548929,6044.902141,6253.275000,6165.937500,6108.349688,6097.876339,6262.708523,6422.950200,6652.221148,6205.790000,load_pred_prev_week_kw,6253.275000,pv_pred_prev_day_kw,-17.470000,964.275000,-1029.230000,-47.485000,-981.745000,2025-02-10 00:00:00
2025-02-10,76,12:40:00,12:40-12:50,6369.715200,7179.235400,6082.941800,6101.817800,5654.378217,5871.362561,5942.467058,6183.059300,5821.114300,6070.380457,6055.501061,6052.489631,6422.950200,6614.251918,6101.817800,load_pred_prev_week_kw,6183.059300,pv_pred_prev_day_kw,267.897400,996.176100,-809.520200,-81.241500,-728.278700,2025-02-10 00:00:00
2025-02-10,77,12:50:00,12:50-13:00,6602.402700,6997.649200,6281.046300,6256.268100,5740.182780,5959.537243,6096.888297,6047.705200,5782.320400,5996.966100,5974.944404,5966.424004,6422.950200,6540.837560,6256.268100,load_pred_prev_week_kw,6047.705200,pv_pred_prev_day_kw,346.134600,949.944000,-395.246500,208.562900,-603.809400,2025-02-10 00:00:00
