date,interval_index,source_time_label,output_interval_label,interval_end_timestamp,load_actual_kw,pv_actual_kw,price_actual,price_static,forecast_issue_time,forecast_lead_h,pv_forecast_kw
2025-02-03,135,22:30:00,22:30-22:40,2025-02-03 22:30:00,3357.660000,0.000000,0.425700,0.419800,2025-02-03,23,0.000000
2025-02-03,136,22:40:00,22:40-22:50,2025-02-03 22:40:00,3501.576100,0.000000,0.444700,0.418600,2025-02-03,23,0.000000
2025-02-03,137,22:50:00,22:50-23:00,2025-02-03 22:50:00,3407.527700,0.000000,0.429300,0.424100,2025-02-03,23,0.000000
2025-02-03,138,23:00:00,23:00-23:10,2025-02-03 23:00:00,3255.720000,0.000000,0.383100,0.423700,2025-02-03,23,0.000000
2025-02-03,139,23:10:00,23:10-23:20,2025-02-03 23:10:00,3462.094400,0.000000,0.411800,0.424800,2025-02-03,24,0.000000
2025-02-03,140,23:20:00,23:20-23:30,2025-02-03 23:20:00,3405.418200,0.000000,0.435700,0.424000,2025-02-03,24,0.000000
2025-02-03,141,23:30:00,23:30-23:40,2025-02-03 23:30:00,3093.700000,0.000000,0.417000,0.422000,2025-02-03,24,0.000000
2025-02-03,142,23:40:00,23:40-23:50,2025-02-03 23:40:00,3198.898700,0.000000,0.400400,0.424000,2025-02-03,24,0.000000
2025-02-03,143,23:50:00,23:50-0:00+1,2025-02-03 23:50:00,3477.160200,0.000000,0.401200,0.427100,2025-02-03,24,0.000000
2025-02-03,144,00:00+1,0:00-0:10+1,2025-02-04 00:00:00,3553.220000,0.000000,0.407400,0.427600,2025-02-03,24,0.000000
2025-02-04,1,00:10:00,0:10-0:20,2025-02-04 00:10:00,3336.615200,0.000000,0.400500,0.424800,2025-02-04,1,0.000000
2025-02-04,2,00:20:00,0:20-0:30,2025-02-04 00:20:00,3408.899600,0.000000,0.410800,0.424500,2025-02-04,1,0.000000
2025-02-04,3,00:30:00,0:30-0:40,2025-02-04 00:30:00,3660.380000,0.000000,0.421700,0.426900,2025-02-04,1,0.000000
2025-02-04,4,00:40:00,0:40-0:50,2025-02-04 00:40:00,3443.381000,0.000000,0.387900,0.427200,2025-02-04,1,0.000000
2025-02-04,5,00:50:00,0:50-1:00,2025-02-04 00:50:00,3357.904700,0.000000,0.381000,0.427100,2025-02-04,1,0.000000
2025-02-04,6,01:00:00,1:00-1:10,2025-02-04 01:00:00,3581.830000,0.000000,0.429800,0.428500,2025-02-04,1,0.000000
2025-02-04,7,01:10:00,1:10-1:20,2025-02-04 01:10:00,3660.230600,0.000000,0.485200,0.431100,2025-02-04,2,0.000000
2025-02-04,8,01:20:00,1:20-1:30,2025-02-04 01:20:00,3584.719800,0.000000,0.481600,0.430200,2025-02-04,2,0.000000
2025-02-04,9,01:30:00,1:30-1:40,2025-02-04 01:30:00,3554.880000,0.000000,0.438700,0.427900,2025-02-04,2,0.000000
2025-02-04,10,01:40:00,1:40-1:50,2025-02-04 01:40:00,3732.454700,0.000000,0.433200,0.431200,2025-02-04,2,0.000000
2025-02-04,11,01:50:00,1:50-2:00,2025-02-04 01:50:00,3792.583500,0.000000,0.421100,0.433300,2025-02-04,2,0.000000
2025-02-04,12,02:00:00,2:00-2:10,2025-02-04 02:00:00,3683.770000,0.000000,0.407900,0.431100,2025-02-04,2,0.000000
2025-02-04,13,02:10:00,2:10-2:20,2025-02-04 02:10:00,3679.239200,0.000000,0.446800,0.429300,2025-02-04,3,0.000000
2025-02-04,14,02:20:00,2:20-2:30,2025-02-04 02:20:00,3765.887000,0.000000,0.465800,0.432400,2025-02-04,3,0.000000
2025-02-04,15,02:30:00,2:30-2:40,2025-02-04 02:30:00,3825.600000,0.000000,0.454800,0.436700,2025-02-04,3,0.000000
2025-02-04,16,02:40:00,2:40-2:50,2025-02-04 02:40:00,3781.583000,0.000000,0.474800,0.434800,2025-02-04,3,0.000000
2025-02-04,17,02:50:00,2:50-3:00,2025-02-04 02:50:00,3823.707600,0.000000,0.496700,0.433500,2025-02-04,3,0.000000
2025-02-04,18,03:00:00,3:00-3:10,2025-02-04 03:00:00,3869.660000,0.000000,0.497000,0.435700,2025-02-04,3,0.000000
2025-02-04,19,03:10:00,3:10-3:20,2025-02-04 03:10:00,3676.670900,0.000000,0.481800,0.437400,2025-02-04,4,0.000000
2025-02-04,20,03:20:00,3:20-3:30,2025-02-04 03:20:00,3690.359300,0.000000,0.458000,0.437100,2025-02-04,4,0.000000
2025-02-04,21,03:30:00,3:30-3:40,2025-02-04 03:30:00,3929.860000,0.000000,0.453100,0.435600,2025-02-04,4,0.000000
2025-02-04,22,03:40:00,3:40-3:50,2025-02-04 03:40:00,3947.293200,0.000000,0.486800,0.435300,2025-02-04,4,0.000000
2025-02-04,23,03:50:00,3:50-4:00,2025-02-04 03:50:00,3832.980400,0.000000,0.469900,0.436000,2025-02-04,4,0.000000
2025-02-04,24,04:00:00,4:00-4:10,2025-02-04 04:00:00,3750.740000,0.000000,0.432000,0.437800,2025-02-04,4,0.000000
2025-02-04,25,04:10:00,4:10-4:20,2025-02-04 04:10:00,3770.241700,0.000000,0.488500,0.440100,2025-02-04,5,0.000000
2025-02-04,26,04:20:00,4:20-4:30,2025-02-04 04:20:00,3855.801200,0.000000,0.519300,0.438900,2025-02-04,5,0.000000
2025-02-04,27,04:30:00,4:30-4:40,2025-02-04 04:30:00,3958.720000,0.000000,0.486800,0.436400,2025-02-04,5,0.000000
2025-02-04,28,04:40:00,4:40-4:50,2025-02-04 04:40:00,4026.616900,0.000000,0.471900,0.439300,2025-02-04,5,0.000000
2025-02-04,29,04:50:00,4:50-5:00,2025-02-04 04:50:00,3951.138200,0.000000,0.457100,0.442200,2025-02-04,5,0.000000
2025-02-04,30,05:00:00,5:00-5:10,2025-02-04 05:00:00,3816.310000,0.000000,0.433000,0.439500,2025-02-04,5,0.000000
2025-02-04,31,05:10:00,5:10-5:20,2025-02-04 05:10:00,3849.535100,0.000000,0.428700,0.433300,2025-02-04,6,0.000000
2025-02-04,32,05:20:00,5:20-5:30,2025-02-04 05:20:00,4019.732700,0.005900,0.482500,0.443900,2025-02-04,6,0.000000
2025-02-04,33,05:30:00,5:30-5:40,2025-02-04 05:30:00,4093.720000,0.000000,0.505200,0.430100,2025-02-04,6,0.000000
2025-02-04,34,05:40:00,5:40-5:50,2025-02-04 05:40:00,3932.184000,0.000000,0.411000,0.371300,2025-02-04,6,0.000000
2025-02-04,35,05:50:00,5:50-6:00,2025-02-04 05:50:00,4266.402900,0.082700,0.616300,0.570800,2025-02-04,6,0.000000
2025-02-04,36,06:00:00,6:00-6:10,2025-02-04 06:00:00,5006.390000,0.000000,1.015700,0.909900,2025-02-04,6,0.000000
2025-02-04,37,06:10:00,6:10-6:20,2025-02-04 06:10:00,5278.766500,0.000000,1.060000,0.936800,2025-02-04,7,339.358600
2025-02-04,38,06:20:00,6:20-6:30,2025-02-04 06:20:00,5233.141800,1.151200,1.007400,0.875800,2025-02-04,7,339.358600
2025-02-04,39,06:30:00,6:30-6:40,2025-02-04 06:30:00,5171.740000,0.000000,1.039800,0.875900,2025-02-04,7,339.358600
2025-02-04,40,06:40:00,6:40-6:50,2025-02-04 06:40:00,5211.482200,7.589200,1.066300,0.860100,2025-02-04,7,339.358600
2025-02-04,41,06:50:00,6:50-7:00,2025-02-04 06:50:00,5197.276700,126.796600,1.046000,0.844200,2025-02-04,7,339.358600
2025-02-04,42,07:00:00,7:0-7:10,2025-02-04 07:00:00,5156.160000,357.187500,1.014000,0.833400,2025-02-04,7,339.358600
2025-02-04,43,07:10:00,7:10-7:20,2025-02-04 07:10:00,5263.487600,594.995300,1.028300,0.809200,2025-02-04,8,2092.050700
2025-02-04,44,07:20:00,7:20-7:30,2025-02-04 07:20:00,5302.422100,828.373900,1.001500,0.797200,2025-02-04,8,2092.050700
2025-02-04,45,07:30:00,7:30-7:40,2025-02-04 07:30:00,5183.340000,1076.025000,0.894800,0.764400,2025-02-04,8,2092.050700
2025-02-04,46,07:40:00,7:40-7:50,2025-02-04 07:40:00,5167.522800,1366.261100,0.809300,0.689900,2025-02-04,8,2092.050700
2025-02-04,47,07:50:00,7:50-8:00,2025-02-04 07:50:00,5950.137200,1736.460800,1.038200,0.860000,2025-02-04,8,2092.050700
2025-02-04,48,08:00:00,8:00-8:10,2025-02-04 08:00:00,7018.490000,2120.212500,1.398700,1.161700,2025-02-04,8,2092.050700
2025-02-04,49,08:10:00,8:10-8:20,2025-02-04 08:10:00,7090.543500,2406.848800,1.389400,1.168300,2025-02-04,9,3341.483800
2025-02-04,50,08:20:00,8:20-8:30,2025-02-04 08:20:00,7014.740600,2723.696400,1.308100,1.095600,2025-02-04,9,3341.483800
2025-02-04,51,08:30:00,8:30-8:40,2025-02-04 08:30:00,7107.250000,3055.425000,1.304400,1.084900,2025-02-04,9,3341.483800
2025-02-04,52,08:40:00,8:40-8:50,2025-02-04 08:40:00,6866.431600,3241.174200,1.238300,1.061000,2025-02-04,9,3341.483800
2025-02-04,53,08:50:00,8:50-9:00,2025-02-04 08:50:00,6803.419100,3350.918500,1.219700,1.043000,2025-02-04,9,3341.483800
2025-02-04,54,09:00:00,9:00-9:10,2025-02-04 09:00:00,6936.350000,3507.075000,1.239200,1.036000,2025-02-04,9,3341.483800
2025-02-04,55,09:10:00,9:10-9:20,2025-02-04 09:10:00,6781.438800,3778.791600,1.175700,1.014700,2025-02-04,10,5258.692500
2025-02-04,56,09:20:00,9:20-9:30,2025-02-04 09:20:00,6844.441800,4056.427500,1.196600,0.992200,2025-02-04,10,5258.692500
2025-02-04,57,09:30:00,9:30-9:40,2025-02-04 09:30:00,7091.320000,4283.287500,1.264700,0.970000,2025-02-04,10,5258.692500
2025-02-04,58,09:40:00,9:40-9:50,2025-02-04 09:40:00,6956.571700,4513.645500,1.170700,0.942200,2025-02-04,10,5258.692500
2025-02-04,59,09:50:00,9:50-10:00,2025-02-04 09:50:00,6902.398300,4845.904600,1.116800,0.956900,2025-02-04,10,5258.692500
2025-02-04,60,10:00:00,10:00-10:10,2025-02-04 10:00:00,7008.470000,5172.112500,1.135500,0.997700,2025-02-04,10,5258.692500
2025-02-04,61,10:10:00,10:10-10:20,2025-02-04 10:10:00,6860.550100,5272.321800,1.061000,0.991900,2025-02-04,11,5833.306900
2025-02-04,62,10:20:00,10:20-10:30,2025-02-04 10:20:00,6654.493700,5335.286600,1.029600,0.958800,2025-02-04,11,5833.306900
2025-02-04,63,10:30:00,10:30-10:40,2025-02-04 10:30:00,6584.890000,5459.137500,1.085200,0.954900,2025-02-04,11,5833.306900
2025-02-04,64,10:40:00,10:40-10:50,2025-02-04 10:40:00,6642.666200,5583.587000,1.096800,0.983900,2025-02-04,11,5833.306900
2025-02-04,65,10:50:00,10:50-11:00,2025-02-04 10:50:00,6658.195600,5786.460300,0.928800,0.799000,2025-02-04,11,5833.306900
2025-02-04,66,11:00:00,11:00-11:10,2025-02-04 11:00:00,6661.160000,5979.337500,0.714000,0.502500,2025-02-04,11,5833.306900
2025-02-04,67,11:10:00,11:10-11:20,2025-02-04 11:10:00,6817.011100,5986.704500,0.724600,0.466200,2025-02-04,12,6061.786300
2025-02-04,68,11:20:00,11:20-11:30,2025-02-04 11:20:00,6894.026500,6080.171300,0.730300,0.500700,2025-02-04,12,6061.786300
2025-02-04,69,11:30:00,11:30-11:40,2025-02-04 11:30:00,6796.520000,6277.462500,0.658800,0.482700,2025-02-04,12,6061.786300
2025-02-04,70,11:40:00,11:40-11:50,2025-02-04 11:40:00,6645.932700,6348.212600,0.666700,0.478500,2025-02-04,12,6061.786300
2025-02-04,71,11:50:00,11:50-12:00,2025-02-04 11:50:00,6480.662000,6522.824300,0.681800,0.466200,2025-02-04,12,6061.786300
2025-02-04,72,12:00:00,12:00-12:10,2025-02-04 12:00:00,6320.630000,6731.062500,0.650900,0.443200,2025-02-04,12,6061.786300
2025-02-04,73,12:10:00,12:10-12:20,2025-02-04 12:10:00,6209.727000,6646.646800,0.610400,0.441100,2025-02-04,13,5419.064200
2025-02-04,74,12:20:00,12:20-12:30,2025-02-04 12:20:00,6256.754800,6582.206100,0.633400,0.455100,2025-02-04,13,5419.064200
2025-02-04,75,12:30:00,12:30-12:40,2025-02-04 12:30:00,6328.330000,6641.625000,0.645700,0.446300,2025-02-04,13,5419.064200
2025-02-04,76,12:40:00,12:40-12:50,2025-02-04 12:40:00,6200.356200,6584.274700,0.545100,0.411300,2025-02-04,13,5419.064200
2025-02-04,77,12:50:00,12:50-13:00,2025-02-04 12:50:00,6293.979400,6296.090100,0.709000,0.568200,2025-02-04,13,5419.064200
2025-02-04,78,13:00:00,13:00-13:10,2025-02-04 13:00:00,6618.010000,5978.025000,1.034800,0.827900,2025-02-04,13,5419.064200
2025-02-04,79,13:10:00,13:10-13:20,2025-02-04 13:10:00,6718.424700,5907.322200,1.019800,0.863600,2025-02-04,14,4642.094900
2025-02-04,80,13:20:00,13:20-13:30,2025-02-04 13:20:00,6597.753000,5584.610700,0.958300,0.841600,2025-02-04,14,4642.094900
2025-02-04,81,13:30:00,13:30-13:40,2025-02-04 13:30:00,6423.210000,5117.325000,1.020900,0.861800,2025-02-04,14,4642.094900
2025-02-04,82,13:40:00,13:40-13:50,2025-02-04 13:40:00,6352.032000,5132.425100,1.076900,0.862300,2025-02-04,14,4642.094900
2025-02-04,83,13:50:00,13:50-14:00,2025-02-04 13:50:00,6325.483000,5142.671800,1.106000,0.902600,2025-02-04,14,4642.094900
2025-02-04,84,14:00:00,14:00-14:10,2025-02-04 14:00:00,6248.340000,4915.162500,1.108200,0.975400,2025-02-04,14,4642.094900
2025-02-04,85,14:10:00,14:10-14:20,2025-02-04 14:10:00,6108.216000,4691.158600,1.088200,1.000200,2025-02-04,15,2388.501300
2025-02-04,86,14:20:00,14:20-14:30,2025-02-04 14:20:00,6136.010200,4446.010100,1.113600,0.997800,2025-02-04,15,2388.501300
2025-02-04,87,14:30:00,14:30-14:40,2025-02-04 14:30:00,6257.190000,4180.912500,1.177800,1.027100,2025-02-04,15,2388.501300
2025-02-04,88,14:40:00,14:40-14:50,2025-02-04 14:40:00,6169.689000,3964.104300,1.179100,1.090600,2025-02-04,15,2388.501300
2025-02-04,89,14:50:00,14:50-15:00,2025-02-04 14:50:00,6114.524300,3740.413300,1.010700,0.937600,2025-02-04,15,2388.501300
2025-02-04,90,15:00:00,15:00-15:10,2025-02-04 15:00:00,6222.220000,3457.275000,0.815000,0.669400,2025-02-04,15,2388.501300
2025-02-04,91,15:10:00,15:10-15:20,2025-02-04 15:10:00,6359.702700,3141.061800,0.854700,0.660000,2025-02-04,16,1480.660700
2025-02-04,92,15:20:00,15:20-15:30,2025-02-04 15:20:00,6350.353200,2982.763300,0.887500,0.721700,2025-02-04,16,1480.660700
2025-02-04,93,15:30:00,15:30-15:40,2025-02-04 15:30:00,6230.050000,2919.150000,0.826700,0.730800,2025-02-04,16,1480.660700
2025-02-04,94,15:40:00,15:40-15:50,2025-02-04 15:40:00,6193.835600,2689.687900,0.826800,0.753400,2025-02-04,16,1480.660700
2025-02-04,95,15:50:00,15:50-16:00,2025-02-04 15:50:00,6193.611600,2416.570500,0.871700,0.782300,2025-02-04,16,1480.660700
2025-02-04,96,16:00:00,16:00-16:10,2025-02-04 16:00:00,6180.260000,2138.250000,0.929900,0.805500,2025-02-04,16,1480.660700
2025-02-04,97,16:10:00,16:10-16:20,2025-02-04 16:10:00,6168.679200,1765.977400,0.993500,0.827100,2025-02-04,17,301.822900
2025-02-04,98,16:20:00,16:20-16:30,2025-02-04 16:20:00,6178.863300,1426.893400,1.027200,0.851900,2025-02-04,17,301.822900
2025-02-04,99,16:30:00,16:30-16:40,2025-02-04 16:30:00,6181.130000,1168.425000,1.028500,0.879100,2025-02-04,17,301.822900
2025-02-04,100,16:40:00,16:40-16:50,2025-02-04 16:40:00,6133.031800,917.487200,1.032200,0.902400,2025-02-04,17,301.822900
2025-02-04,101,16:50:00,16:50-17:00,2025-02-04 16:50:00,6135.520400,661.425400,1.062800,0.916300,2025-02-04,17,301.822900
2025-02-04,102,17:00:00,17:00-17:10,2025-02-04 17:00:00,6175.610000,397.500000,1.099300,0.926400,2025-02-04,17,301.822900
2025-02-04,103,17:10:00,17:10-17:20,2025-02-04 17:10:00,6129.021800,142.187700,1.099900,0.946200,2025-02-04,18,0.000000
2025-02-04,104,17:20:00,17:20-17:30,2025-02-04 17:20:00,6031.040700,9.503900,1.107100,0.974200,2025-02-04,18,0.000000
2025-02-04,105,17:30:00,17:30-17:40,2025-02-04 17:30:00,6035.400000,0.000000,1.120200,0.986200,2025-02-04,18,0.000000
2025-02-04,106,17:40:00,17:40-17:50,2025-02-04 17:40:00,6148.749600,1.160600,1.106800,0.976000,2025-02-04,18,0.000000
2025-02-04,107,17:50:00,17:50-18:00,2025-02-04 17:50:00,5538.932900,0.000000,1.161600,1.074200,2025-02-04,18,0.000000
2025-02-04,108,18:00:00,18:00-18:10,2025-02-04 18:00:00,4463.380000,0.000000,1.265300,1.231300,2025-02-04,18,0.000000
2025-02-04,109,18:10:00,18:10-18:20,2025-02-04 18:10:00,4112.440300,0.083300,1.293200,1.256100,2025-02-04,19,0.000000
2025-02-04,110,18:20:00,18:20-18:30,2025-02-04 18:20:00,4217.346000,0.000000,1.283100,1.244700,2025-02-04,19,0.000000
2025-02-04,111,18:30:00,18:30-18:40,2025-02-04 18:30:00,4351.890000,0.000000,1.279600,1.254500,2025-02-04,19,0.000000
2025-02-04,112,18:40:00,18:40-18:50,2025-02-04 18:40:00,4357.607600,0.006000,1.285000,1.252200,2025-02-04,19,0.000000
2025-02-04,113,18:50:00,18:50-19:00,2025-02-04 18:50:00,4262.401200,0.000000,1.278800,1.288100,2025-02-04,19,0.000000
2025-02-04,114,19:00:00,19:00-19:10,2025-02-04 19:00:00,4181.720000,0.000000,1.270900,1.346600,2025-02-04,19,0.000000
2025-02-04,115,19:10:00,19:10-19:20,2025-02-04 19:10:00,4222.292600,0.000000,1.290200,1.352300,2025-02-04,20,0.000000
2025-02-04,116,19:20:00,19:20-19:30,2025-02-04 19:20:00,4284.486200,0.000000,1.297100,1.344500,2025-02-04,20,0.000000
2025-02-04,117,19:30:00,19:30-19:40,2025-02-04 19:30:00,4263.960000,0.000000,1.275800,1.348300,2025-02-04,20,0.000000
2025-02-04,118,19:40:00,19:40-19:50,2025-02-04 19:40:00,4181.958800,0.000000,1.257500,1.349000,2025-02-04,20,0.000000
2025-02-04,119,19:50:00,19:50-20:00,2025-02-04 19:50:00,4346.263900,0.000000,1.296000,1.347300,2025-02-04,20,0.000000
2025-02-04,120,20:00:00,20:00-20:10,2025-02-04 20:00:00,4535.910000,0.000000,1.348700,1.348200,2025-02-04,20,0.000000
2025-02-04,121,20:10:00,20:10-20:20,2025-02-04 20:10:00,4223.169300,0.000000,1.312700,1.351300,2025-02-04,21,0.000000
2025-02-04,122,20:20:00,20:20-20:30,2025-02-04 20:20:00,4022.674900,0.000000,1.252000,1.340000,2025-02-04,21,0.000000
2025-02-04,123,20:30:00,20:30-20:40,2025-02-04 20:30:00,4158.100000,0.000000,1.251700,1.348900,2025-02-04,21,0.000000
2025-02-04,124,20:40:00,20:40-20:50,2025-02-04 20:40:00,4261.664900,0.000000,1.310000,1.395200,2025-02-04,21,0.000000
2025-02-04,125,20:50:00,20:50-21:00,2025-02-04 20:50:00,4328.001600,0.000000,1.178900,1.222600,2025-02-04,21,0.000000
2025-02-04,126,21:00:00,21:00-21:10,2025-02-04 21:00:00,4351.030000,0.000000,0.926300,0.933200,2025-02-04,21,0.000000
2025-02-04,127,21:10:00,21:10-21:20,2025-02-04 21:10:00,4270.912400,0.000000,0.880000,0.906800,2025-02-04,22,0.000000
2025-02-04,128,21:20:00,21:20-21:30,2025-02-04 21:20:00,4206.060600,0.000000,0.908000,0.937100,2025-02-04,22,0.000000
2025-02-04,129,21:30:00,21:30-21:40,2025-02-04 21:30:00,4274.900000,0.000000,0.943700,0.937100,2025-02-04,22,0.000000
2025-02-04,130,21:40:00,21:40-21:50,2025-02-04 21:40:00,4401.723800,0.000000,1.014900,0.987100,2025-02-04,22,0.000000
2025-02-04,131,21:50:00,21:50-22:00,2025-02-04 21:50:00,3964.273600,0.000000,0.810300,0.776400,2025-02-04,22,0.000000
2025-02-04,132,22:00:00,22:00-22:10,2025-02-04 22:00:00,3283.330000,0.000000,0.444700,0.420900,2025-02-04,22,0.000000
2025-02-04,133,22:10:00,22:10-22:20,2025-02-04 22:10:00,3361.172500,0.000000,0.383300,0.385900,2025-02-04,23,0.000000
2025-02-04,134,22:20:00,22:20-22:30,2025-02-04 22:20:00,3631.489600,0.000000,0.444900,0.436800,2025-02-04,23,0.000000
2025-02-04,135,22:30:00,22:30-22:40,2025-02-04 22:30:00,3627.170000,0.000000,0.448000,0.419800,2025-02-04,23,0.000000
2025-02-04,136,22:40:00,22:40-22:50,2025-02-04 22:40:00,3432.936900,0.000000,0.401800,0.418600,2025-02-04,23,0.000000
2025-02-04,137,22:50:00,22:50-23:00,2025-02-04 22:50:00,3316.671000,0.000000,0.405600,0.424100,2025-02-04,23,0.000000
2025-02-04,138,23:00:00,23:00-23:10,2025-02-04 23:00:00,3328.210000,0.000000,0.458000,0.423700,2025-02-04,23,0.000000
2025-02-04,139,23:10:00,23:10-23:20,2025-02-04 23:10:00,3304.769800,0.000000,0.464600,0.424800,2025-02-04,24,0.000000
2025-02-04,140,23:20:00,23:20-23:30,2025-02-04 23:20:00,3265.997900,0.000000,0.443700,0.424000,2025-02-04,24,0.000000
2025-02-04,141,23:30:00,23:30-23:40,2025-02-04 23:30:00,3273.430000,0.000000,0.430800,0.422000,2025-02-04,24,0.000000
2025-02-04,142,23:40:00,23:40-23:50,2025-02-04 23:40:00,3340.298700,0.000000,0.439300,0.424000,2025-02-04,24,0.000000
2025-02-04,143,23:50:00,23:50-0:00+1,2025-02-04 23:50:00,3324.794000,0.000000,0.445400,0.427100,2025-02-04,24,0.000000
2025-02-04,144,00:00+1,0:00-0:10+1,2025-02-05 00:00:00,3318.010000,0.000000,0.449400,0.427600,2025-02-04,24,0.000000
2025-02-05,1,00:10:00,0:10-0:20,2025-02-05 00:10:00,3549.451400,0.000000,0.465200,0.424800,2025-02-05,1,0.000000
2025-02-05,2,00:20:00,0:20-0:30,2025-02-05 00:20:00,3726.294400,0.000000,0.430400,0.424500,2025-02-05,1,0.000000
2025-02-05,3,00:30:00,0:30-0:40,2025-02-05 00:30:00,3658.720000,0.000000,0.373400,0.426900,2025-02-05,1,0.000000
2025-02-05,4,00:40:00,0:40-0:50,2025-02-05 00:40:00,3444.064500,0.000000,0.392800,0.427200,2025-02-05,1,0.000000
2025-02-05,5,00:50:00,0:50-1:00,2025-02-05 00:50:00,3371.558100,0.000000,0.426900,0.427100,2025-02-05,1,0.000000
2025-02-05,6,01:00:00,1:00-1:10,2025-02-05 01:00:00,3538.240000,0.000000,0.449800,0.428500,2025-02-05,1,0.000000
2025-02-05,7,01:10:00,1:10-1:20,2025-02-05 01:10:00,3758.598500,0.000000,0.485900,0.431100,2025-02-05,2,0.000000
2025-02-05,8,01:20:00,1:20-1:30,2025-02-05 01:20:00,3691.244300,0.000000,0.460800,0.430200,2025-02-05,2,0.000000
2025-02-05,9,01:30:00,1:30-1:40,2025-02-05 01:30:00,3505.940000,0.000000,0.426900,0.427900,2025-02-05,2,0.000000
2025-02-05,10,01:40:00,1:40-1:50,2025-02-05 01:40:00,3681.932700,0.000000,0.506700,0.431200,2025-02-05,2,0.000000
2025-02-05,11,01:50:00,1:50-2:00,2025-02-05 01:50:00,3771.010000,0.000000,0.503800,0.433300,2025-02-05,2,0.000000
2025-02-05,12,02:00:00,2:00-2:10,2025-02-05 02:00:00,3647.760000,0.000000,0.411600,0.431100,2025-02-05,2,0.000000
2025-02-05,13,02:10:00,2:10-2:20,2025-02-05 02:10:00,3667.443900,0.000000,0.427400,0.429300,2025-02-05,3,0.000000
2025-02-05,14,02:20:00,2:20-2:30,2025-02-05 02:20:00,3857.595100,0.000000,0.480200,0.432400,2025-02-05,3,0.000000
2025-02-05,15,02:30:00,2:30-2:40,2025-02-05 02:30:00,3982.630000,0.000000,0.501200,0.436700,2025-02-05,3,0.000000
2025-02-05,16,02:40:00,2:40-2:50,2025-02-05 02:40:00,3807.743900,0.000000,0.497600,0.434800,2025-02-05,3,0.000000
2025-02-05,17,02:50:00,2:50-3:00,2025-02-05 02:50:00,3773.957000,0.000000,0.489800,0.433500,2025-02-05,3,0.000000
2025-02-05,18,03:00:00,3:00-3:10,2025-02-05 03:00:00,3870.100000,0.000000,0.475200,0.435700,2025-02-05,3,0.000000
2025-02-05,19,03:10:00,3:10-3:20,2025-02-05 03:10:00,3689.294700,0.000000,0.439000,0.437400,2025-02-05,4,0.000000
2025-02-05,20,03:20:00,3:20-3:30,2025-02-05 03:20:00,3702.984400,0.000000,0.418200,0.437100,2025-02-05,4,0.000000
2025-02-05,21,03:30:00,3:30-3:40,2025-02-05 03:30:00,3901.020000,0.000000,0.430600,0.435600,2025-02-05,4,0.000000
2025-02-05,22,03:40:00,3:40-3:50,2025-02-05 03:40:00,3804.512200,0.000000,0.461300,0.435300,2025-02-05,4,0.000000
2025-02-05,23,03:50:00,3:50-4:00,2025-02-05 03:50:00,3864.593300,0.000000,0.493000,0.436000,2025-02-05,4,0.000000
2025-02-05,24,04:00:00,4:00-4:10,2025-02-05 04:00:00,4156.220000,0.000000,0.506200,0.437800,2025-02-05,4,0.000000
2025-02-05,25,04:10:00,4:10-4:20,2025-02-05 04:10:00,4245.643800,0.000000,0.490800,0.440100,2025-02-05,5,0.000000
2025-02-05,26,04:20:00,4:20-4:30,2025-02-05 04:20:00,4132.390300,0.000000,0.482900,0.438900,2025-02-05,5,0.000000
2025-02-05,27,04:30:00,4:30-4:40,2025-02-05 04:30:00,3982.270000,0.000000,0.487300,0.436400,2025-02-05,5,0.000000
2025-02-05,28,04:40:00,4:40-4:50,2025-02-05 04:40:00,3963.455000,0.000000,0.479200,0.439300,2025-02-05,5,0.000000
2025-02-05,29,04:50:00,4:50-5:00,2025-02-05 04:50:00,4045.824400,0.000000,0.482700,0.442200,2025-02-05,5,0.000000
2025-02-05,30,05:00:00,5:00-5:10,2025-02-05 05:00:00,4081.510000,0.000000,0.505100,0.439500,2025-02-05,5,0.000000
2025-02-05,31,05:10:00,5:10-5:20,2025-02-05 05:10:00,3965.157300,0.000000,0.526700,0.433300,2025-02-05,6,0.000000
2025-02-05,32,05:20:00,5:20-5:30,2025-02-05 05:20:00,4010.896500,0.003300,0.534900,0.443900,2025-02-05,6,0.000000
2025-02-05,33,05:30:00,5:30-5:40,2025-02-05 05:30:00,4160.400000,0.000000,0.485800,0.430100,2025-02-05,6,0.000000
